transaction_id,sender_id,receiver_id,amount,timestamp,payment_method,amount_deviation,is_new_device,is_new_ip,location_deviation_km,hour_of_day,day_of_week,velocity_1h,velocity_24h,recipient_in_degree,sender_out_degree,is_fraud_labeled
TXAA83E220B2,U0559,U0925,1764.99,2026-08-12 00:16:19,UPI,0.1612,0,0,107.7218,0,2,0,0,11,5,0
TX74F83223D7,U0551,U0767,1028.15,2026-08-12 00:17:04,UPI,0.881,0,0,0.0,0,2,0,1,7,9,0
TX7C7484DA66,U0334,U0301,304.34,2026-08-12 00:17:09,Card,0.9516,0,0,0.0,0,2,0,0,7,4,0
TXA9A0FA08BA,U0150,U0257,686.94,2026-08-12 00:17:35,UPI,1.0118,0,0,0.0,0,2,0,1,13,5,0
TX90FEE4BBDF,U0408,U0075,126.32,2026-08-12 00:18:08,UPI,1.0138,0,0,0.0,0,2,0,0,10,5,0
TX0765C3894C,U0513,U0622,3969.73,2026-08-12 00:20:04,UPI,1.1191,0,0,0.0,0,2,0,1,10,8,0
TXBD2FE9AEE2,U0250,U0831,5001.89,2026-08-12 00:20:19,UPI,1.7271,1,1,151.2001,0,2,0,0,6,7,0
TX4B9090E0B0,U0093,U0260,1795.48,2026-08-12 00:20:51,UPI,0.8511,0,0,0.0,0,2,0,0,6,3,0
TX9356EF6599,U0448,U0769,4230.44,2026-08-12 00:22:03,NetBanking,1.8414,0,0,11.9496,0,2,0,1,12,8,0
TX6BC0458AB4,U0112,U0516,371.21,2026-08-12 00:22:32,UPI,1.0703,0,0,12.6249,0,2,0,0,11,7,0
TXBAE01C8CDF,U0130,U0851,1110.46,2026-08-12 00:23:11,UPI,0.3294,0,0,74.3788,0,2,0,1,17,9,0
TX73A2CD1623,U0204,U0208,3631.29,2026-08-12 00:23:46,Card,0.8771,0,0,20.0767,0,2,0,1,10,5,0
TX48B578708F,U0701,U0707,1273.57,2026-08-12 00:23:51,Card,1.1959,0,0,6.0133,0,2,0,1,10,6,0
TX3FD43C4532,U0721,U0855,4263.32,2026-08-12 00:24:24,NetBanking,1.0682,0,0,4.4128,0,2,0,0,13,11,0
TXD37AB04B7F,U0468,U0678,1346.15,2026-08-12 00:25:46,UPI,0.5314,0,0,14.7437,0,2,0,1,10,10,0
TX1B9E8544BC,U0320,U0726,727.83,2026-08-12 00:29:13,Card,1.395,0,0,7.1378,0,2,0,0,10,8,0
TX17621C7B66,U0522,U0147,455.81,2026-08-12 00:29:48,Card,0.5874,0,0,0.0,0,2,0,2,8,11,0
TX97043B0CCD,U0590,U0348,220.01,2026-08-12 00:30:05,UPI,0.6031,0,0,0.0,0,2,0,0,7,9,0
TX9EB1215611,U0297,U0286,2176.84,2026-08-12 00:31:54,NetBanking,0.8778,0,0,0.0,0,2,0,0,6,10,0
TX5A222A84BB,U0318,U0915,539.85,2026-08-12 00:32:58,UPI,1.1083,1,1,80.8865,0,2,0,0,11,3,0
TXDDA22F3F95,U0420,U0820,812.11,2026-08-12 00:33:04,Card,0.3072,0,0,0.0,0,2,0,0,10,7,0
TX185A3EB3EE,U0028,U0391,1030.56,2026-08-12 00:35:04,NetBanking,0.9603,0,0,0.0,0,2,0,0,6,6,0
TX0811DBF32A,U0412,U0825,4722.81,2026-08-12 00:35:55,UPI,0.9744,0,0,0.0,0,2,0,1,9,8,0
TX03C0F1C9AC,U0971,U0897,1033.52,2026-08-12 00:38:48,UPI,0.1854,0,0,59.1469,0,2,0,0,4,11,0
TX955DED81B9,U0882,U0611,2100.54,2026-08-12 00:39:10,UPI,0.9992,0,0,0.0,0,2,0,0,16,4,0
TX1CF7D5B6E5,U0362,U0475,1912.76,2026-08-12 00:42:53,Card,1.0951,0,0,0.0,0,2,0,0,10,5,0
TX4A4AC66DC0,U0484,U0966,2071.33,2026-08-12 00:43:05,NetBanking,1.2804,0,0,10.2248,0,2,0,1,11,12,0
TX9EE94A7D0F,U0453,U0172,766.86,2026-08-12 00:48:06,UPI,0.6982,0,0,7.3545,0,2,0,0,9,6,0
TXE87E8485C4,U0478,U0220,1049.47,2026-08-12 00:54:32,NetBanking,0.7367,0,0,0.0,0,2,0,1,12,8,0
TX22E6B4E341,U0260,U0355,169.92,2026-08-12 00:57:12,Card,0.8191,0,0,0.0,0,2,0,0,5,5,0
TX0190A1C369,U0259,U0474,1344.65,2026-08-12 00:58:18,UPI,0.786,0,0,0.0,0,2,0,1,9,3,0
TXDC2655118E,U0756,U0422,1649.81,2026-08-12 01:02:02,UPI,0.6177,0,0,0.0,1,2,0,0,7,6,0
TX43D2710195,U0665,U0634,119.77,2026-08-12 01:03:15,UPI,0.4195,0,0,7.6804,1,2,0,2,8,10,0
TX2D817A0753,U0437,U0252,98.0,2026-08-12 01:04:14,UPI,0.0737,0,0,6.9701,1,2,0,1,11,10,0
TXFAA1ABA0B8,U0778,U0534,2623.14,2026-08-12 01:06:04,UPI,1.4435,0,0,0.0,1,2,0,0,4,11,0
TX2460113E03,U0083,U0261,1163.52,2026-08-12 01:06:15,NetBanking,1.6116,0,0,8.5586,1,2,0,0,9,5,0
TX98E59FB65D,U0132,U0136,5073.32,2026-08-12 01:06:26,UPI,3.4729,1,1,512.1816,1,2,0,1,9,13,1
TXBD14C90CB9,U0791,U0402,406.71,2026-08-12 01:08:47,NetBanking,0.3508,0,0,61.9562,1,2,0,1,10,10,0
TX419F8F81CE,U0172,U0268,132.35,2026-08-12 01:10:38,UPI,1.0483,0,0,0.0,1,2,0,0,8,5,0
TXC240032241,U0341,U0922,937.84,2026-08-12 01:10:57,Card,0.9845,0,0,5.5661,1,2,0,1,7,10,0
TXAD5080C4A3,U0886,U0877,522.41,2026-08-12 01:14:16,Card,0.6929,0,0,47.3823,1,2,0,0,7,13,0
TX10ABB726E0,U0540,U0016,3096.35,2026-08-12 01:14:42,UPI,12.1172,1,1,507.519,1,2,0,1,6,7,1
TXCB85EEA93D,U0677,U0184,304.38,2026-08-12 01:15:24,UPI,0.097,0,0,17.9035,1,2,0,0,9,5,0
TX3BC98C81B3,U0712,U0218,1619.45,2026-08-12 01:18:30,UPI,1.2012,0,0,0.0,1,2,0,0,6,12,0
TX967594566C,U0268,U0620,2710.19,2026-08-12 01:19:51,Card,2.2055,0,0,2.7915,1,2,0,1,10,13,0
TXDD4F950911,U0759,U0040,3125.53,2026-08-12 01:21:59,Card,1.0673,0,0,0.0,1,2,0,1,8,8,0
TX812B1C6470,U0517,U0357,838.69,2026-08-12 01:22:15,UPI,0.7824,0,0,13.9563,1,2,0,0,12,4,0
TX5CF4B1F89E,U0369,U0475,441.07,2026-08-12 01:23:02,UPI,0.9253,0,0,0.0,1,2,0,0,11,10,0
TX5D82C22990,U0598,U0254,418.97,2026-08-12 01:26:43,Card,0.3163,0,0,99.521,1,2,0,0,8,6,0
TXED6A70521B,U0619,U0033,2699.48,2026-08-12 01:26:59,Card,1.1075,0,0,0.0,1,2,0,0,6,3,0
TX7C2AD42372,U0285,U0220,1093.12,2026-08-12 01:29:01,UPI,0.7577,0,0,1.9566,1,2,0,4,13,6,0
TXF5FDA13920,U0512,U0697,1033.14,2026-08-12 01:30:49,UPI,0.942,0,0,27.0221,1,2,0,0,8,3,0
TX1B2B87DDCF,U0944,U0914,2827.97,2026-08-12 01:38:10,UPI,1.0391,0,0,0.0,1,2,0,0,13,10,0
TXFB8A791C4E,U0222,U0401,1235.44,2026-08-12 01:40:05,UPI,0.9497,1,1,84.2553,1,2,0,1,9,9,0
TXE312AE0AA8,U0276,U0320,455.15,2026-08-12 01:44:52,NetBanking,0.4804,0,0,0.0,1,2,0,0,8,11,0
TXFE0BEC879C,U0186,U0467,1889.46,2026-08-12 01:44:55,UPI,0.9851,0,0,0.0,1,2,0,1,9,11,0
TX74B815D893,U0452,U0912,1119.95,2026-08-12 01:45:52,Card,0.7753,0,0,0.0,1,2,0,2,7,13,0
TX51B13984A5,U0813,U0476,143.08,2026-08-12 01:49:02,NetBanking,0.0254,1,1,62.6777,1,2,0,0,9,11,0
TXC0AB7B176A,U0664,U0852,373.62,2026-08-12 01:51:00,Card,0.664,0,0,2.2708,1,2,0,0,12,14,0
TX191F083613,U0378,U0208,136.81,2026-08-12 01:56:00,Card,0.8849,0,0,0.0,1,2,0,2,11,9,0
TX06AC8FAD08,U0652,U0456,1956.97,2026-08-12 01:56:41,Card,1.3846,0,0,0.0,1,2,0,0,8,11,0
TX4C1982DBBF,U0999,U0946,3734.9,2026-08-12 01:57:10,Card,0.749,0,0,0.0,1,2,0,1,8,6,0
TX17507A68D2,U0361,U0926,581.37,2026-08-12 01:59:36,UPI,0.6902,0,0,0.0,1,2,0,0,6,9,0
TX9370B4B587,U0321,U0328,1551.45,2026-08-12 01:59:58,UPI,0.5392,0,0,55.7134,1,2,0,0,12,12,0
TX54A7FE01B7,U0897,U0353,964.47,2026-08-12 02:02:23,UPI,0.3815,0,0,87.6215,2,2,0,2,6,17,0
TX9D3E587B68,U0058,U0524,600.36,2026-08-12 02:03:05,UPI,1.2616,0,0,0.0,2,2,0,1,12,8,0
TXF720553033,U0472,U0898,6471.97,2026-08-12 02:04:23,Card,1.1544,0,0,0.0,2,2,0,1,3,11,0
TXC00238F2F8,U0845,U0630,472.94,2026-08-12 02:04:38,UPI,1.492,0,0,27.3132,2,2,0,0,10,4,0
TXAD045D764B,U0472,U0499,5195.03,2026-08-12 02:10:26,NetBanking,0.9149,0,0,0.0,2,2,1,2,8,12,0
TX871B299A37,U0193,U0031,2861.05,2026-08-12 02:10:43,UPI,0.8349,0,0,0.0,2,2,0,0,8,8,0
TX9891C4BA45,U0446,U0429,7356.26,2026-08-12 02:14:57,Card,1.7558,0,0,0.0,2,2,0,0,16,6,0
TX1AE638AD1B,U0074,U0825,3300.64,2026-08-12 02:16:03,Card,1.294,0,0,0.0,2,2,0,1,10,4,0
TX2FA371DEA5,U0486,U0892,4300.21,2026-08-12 02:20:54,NetBanking,1.5778,0,0,0.0,2,2,0,0,8,5,0
TXADADC167FB,U0168,U0843,456.32,2026-08-12 02:26:53,UPI,0.2059,0,0,67.4672,2,2,0,0,5,15,0
TXBD7C729F2A,U0200,U0318,1517.23,2026-08-12 02:31:27,Card,0.8462,0,0,0.0,2,2,0,1,8,8,0
TX3A3D13C657,U0800,U0593,5552.91,2026-08-12 02:32:49,UPI,1.2911,0,0,0.0,2,2,0,0,7,7,0
TXCE27174617,U0747,U0735,830.82,2026-08-12 02:33:06,UPI,1.1673,0,0,11.3602,2,2,0,0,12,10,0
TX597BE27D8B,U0957,U0915,894.6,2026-08-12 02:39:29,UPI,0.9024,0,0,0.0,2,2,0,1,12,9,0
TX974CA15EE2,U0575,U0497,3591.07,2026-08-12 02:39:51,Card,1.1693,0,0,0.0,2,2,0,0,5,6,0
TXE3340C6862,U0828,U0999,664.61,2026-08-12 02:41:08,Card,0.8651,0,0,0.0,2,2,0,0,7,9,0
TX9DC5F614D4,U0571,U0790,1329.43,2026-08-12 02:43:07,Card,1.0321,0,0,0.0,2,2,0,1,8,10,0
TX030D256823,U0559,U0520,1774.05,2026-08-12 02:44:15,UPI,0.1883,0,0,89.7811,2,2,0,1,7,6,0
TXECA22CEDE5,U0123,U0544,562.28,2026-08-12 02:44:24,NetBanking,0.8259,0,0,3.7436,2,2,0,3,9,8,0
TX5BEAFBB230,U0511,U0413,1621.72,2026-08-12 02:45:01,Card,1.522,0,0,16.5355,2,2,0,0,12,6,0
TX9BC6535ABE,U0780,U0199,2111.14,2026-08-12 02:50:40,UPI,1.3672,0,0,0.0,2,2,0,0,7,10,0
TX5081ECD2E1,U0497,U0296,1609.21,2026-08-12 02:51:00,UPI,0.9449,0,0,52.7705,2,2,0,0,8,2,0
TXB3FD2D95EC,U0727,U0308,320.78,2026-08-12 02:55:11,UPI,1.1417,0,0,25.5788,2,2,0,0,8,3,0
TX4E75DBE926,U0511,U0179,1344.69,2026-08-12 03:08:31,UPI,1.1744,0,0,14.173,3,2,1,1,2,7,0
TX0BA2D21214,U0097,U0551,794.51,2026-08-12 03:09:00,Card,0.7565,0,0,0.0,3,2,0,0,8,6,0
TX0ED71E5D8F,U0721,U0014,4984.85,2026-08-12 03:11:08,NetBanking,1.2419,1,1,44.9225,3,2,0,1,8,12,0
TX0B6DEE5D7A,U0605,U0262,296.34,2026-08-12 03:12:44,Card,0.1302,0,0,0.0008,3,2,0,0,8,7,0
TXE512C719F4,U0838,U0516,477.81,2026-08-12 03:15:13,UPI,0.622,0,0,0.0,3,2,0,1,12,5,0
TX79D605EE0B,U0765,U0063,161.47,2026-08-12 03:15:59,Card,1.0193,0,0,13.7504,3,2,0,2,8,17,0
TXFF889EDE38,U0124,U0070,334.8,2026-08-12 03:16:40,UPI,1.2263,0,0,0.0,3,2,0,0,6,7,0
TXECB468EAC3,U0038,U0329,194.5,2026-08-12 03:17:11,UPI,0.6784,0,0,0.0,3,2,0,1,10,7,0
TX215A10E12B,U0422,U0854,3252.23,2026-08-12 03:18:41,UPI,1.1779,0,0,0.0,3,2,0,2,12,12,0
TXA68FF33916,U0558,U0592,139.51,2026-08-12 03:19:14,NetBanking,1.0234,0,0,0.0,3,2,0,1,7,11,0
TXCC880448E7,U0659,U0978,2252.3,2026-08-12 03:26:01,UPI,1.3884,0,0,9.6783,3,2,0,0,8,8,0
TX8F9C6D17CA,U0565,U1000,605.29,2026-08-12 03:27:13,UPI,0.7303,1,1,89.7342,3,2,0,0,9,4,0
TX89840FDE67,U0200,U0374,2475.46,2026-08-12 03:36:08,Card,1.4046,1,1,54.8053,3,2,0,2,7,9,0
TXFF310F3161,U0329,U0199,692.86,2026-08-12 03:40:07,Card,0.7424,1,1,23.1316,3,2,0,0,8,11,0
TXC2DB1420DF,U0851,U0959,214.03,2026-08-12 03:40:21,UPI,0.0435,0,0,0.0005,3,2,0,2,9,11,0
TX9180AE6EE2,U0386,U0347,3166.92,2026-08-12 03:41:00,Card,0.706,0,0,0.0008,3,2,0,1,9,5,0
TX31084AAE30,U0143,U0150,1050.21,2026-08-12 03:41:24,UPI,1.0622,0,0,0.0,3,2,0,0,6,3,0
TX654FD66261,U0826,U0508,5799.41,2026-08-12 03:43:51,Card,1.2745,0,0,0.0,3,2,0,0,6,11,0
TX86688A6E74,U0451,U0468,3375.63,2026-08-12 03:44:08,UPI,1.7994,0,0,0.0,3,2,0,1,12,7,0
TXE92D46DEB7,U0726,U0502,2129.8,2026-08-12 03:46:30,Card,0.7085,0,0,22.8847,3,2,0,0,7,5,0
TX42807F4B60,U0867,U0600,468.49,2026-08-12 03:46:44,Card,1.2423,0,0,0.0,3,2,0,0,7,6,0
TX51C08E262A,U0350,U0216,1247.83,2026-08-12 03:51:09,Card,0.7438,0,0,4.9766,3,2,0,2,11,6,0
TXC564981048,U0250,U0514,2455.06,2026-08-12 03:51:12,UPI,0.7771,0,0,18.8845,3,2,0,1,8,8,0
TXFA2FC66049,U0116,U0645,3738.17,2026-08-12 03:52:01,Card,1.1754,0,0,0.0,3,2,0,1,17,9,0
TX30F83B6972,U0592,U0745,1571.25,2026-08-12 03:52:15,Card,0.6464,0,0,13.4873,3,2,0,2,7,9,0
TX377A0A8B47,U0160,U0084,2806.37,2026-08-12 03:55:00,Card,1.3489,0,0,0.0,3,2,0,1,9,7,0
TXCC2C43CC14,U0148,U0044,1377.08,2026-08-12 03:55:47,NetBanking,0.859,0,0,0.0,3,2,0,0,11,3,0
TXF02A113B3B,U0077,U0328,2045.0,2026-08-12 03:56:18,UPI,0.6689,0,0,0.0004,3,2,0,1,13,11,0
TXD21D61C83B,U0640,U0022,985.81,2026-08-12 03:57:39,UPI,1.3343,0,0,0.0,3,2,0,0,4,8,0
TXEB80DA686D,U0467,U0203,467.81,2026-08-12 04:00:28,UPI,0.7743,0,0,0.0,4,2,0,0,9,2,0
TX63BCD2EFE5,U0343,U0259,406.13,2026-08-12 04:00:30,UPI,1.074,0,0,0.0,4,2,0,0,7,6,0
TX9416EEB0C7,U0164,U0283,599.24,2026-08-12 04:03:14,UPI,0.535,0,0,11.2766,4,2,0,0,7,12,0
TX8093CC655B,U0501,U0216,2885.78,2026-08-12 04:09:46,NetBanking,1.5362,0,0,0.0,4,2,0,2,12,8,0
TX653D2051CC,U0045,U0578,747.97,2026-08-12 04:11:56,UPI,1.1609,1,1,41.1039,4,2,0,1,8,7,0
TX0A14F3FF5A,U0092,U0997,1289.8,2026-08-12 04:20:47,UPI,0.6286,0,0,0.0,4,2,0,0,11,8,0
TX0073BFF977,U0808,U0451,2289.43,2026-08-12 04:24:08,UPI,0.7247,0,0,0.0,4,2,0,2,9,2,0
TXE401C362DF,U0757,U0569,1154.16,2026-08-12 04:24:08,UPI,0.6501,0,0,18.7112,4,2,0,1,6,7,0
TX1EBE921BAB,U0989,U0893,765.6,2026-08-12 04:24:50,UPI,1.5957,0,0,0.0,4,2,0,1,4,10,0
TX931C779595,U0986,U0693,1006.57,2026-08-12 04:28:14,UPI,0.8501,0,0,0.0,4,2,0,0,3,5,0
TX3330B06CFB,U0720,U0111,2537.83,2026-08-12 04:29:42,Card,1.2139,0,0,0.0,4,2,0,0,10,6,0
TX55057DE92B,U0856,U0015,485.55,2026-08-12 04:30:08,UPI,1.1631,0,0,0.0,4,2,0,1,9,10,0
TX5D26506B68,U0289,U0970,552.32,2026-08-12 04:30:46,UPI,0.9048,0,0,0.0,4,2,0,3,8,10,0
TXBCFABC23D5,U0888,U0366,540.16,2026-08-12 04:32:33,UPI,1.0954,0,0,7.3408,4,2,0,1,7,14,0
TXF1D7646EB9,U0920,U0192,311.75,2026-08-12 04:36:08,UPI,0.963,0,0,0.0,4,2,0,0,10,12,0
TXD144B8CAD8,U0298,U0225,408.45,2026-08-12 04:36:58,UPI,1.0153,0,0,11.173,4,2,0,1,8,9,0
TXB98396DE78,U0164,U0474,970.31,2026-08-12 04:38:25,UPI,0.8984,0,0,10.4091,4,2,1,1,10,13,0
TX7EF1C645C5,U0950,U0644,1180.91,2026-08-12 04:38:30,Card,0.7662,0,0,0.0,4,2,0,0,5,5,0
TX018FD13880,U0621,U0805,400.94,2026-08-12 04:40:39,UPI,1.0511,0,0,0.0,4,2,0,0,9,5,0
TXF7F1E2ED12,U0854,U0809,4540.49,2026-08-12 04:41:38,UPI,1.1161,0,0,0.0,4,2,0,2,8,10,0
TXE8CD698651,U0614,U0407,165.26,2026-08-12 04:45:56,Card,0.7812,0,0,0.0,4,2,0,0,10,7,0
TXE6519A6158,U0222,U0631,1058.92,2026-08-12 04:49:51,UPI,0.8181,0,0,8.4241,4,2,0,2,10,10,0
TXB9EF171C9F,U0929,U0092,1756.24,2026-08-12 04:50:49,UPI,1.112,1,1,116.5893,4,2,0,2,8,8,0
TXC722F454C1,U0288,U0738,1537.07,2026-08-12 04:52:37,Card,1.2707,0,0,16.3393,4,2,0,0,7,6,0
TX67992C527D,U0420,U0477,1585.49,2026-08-12 04:55:29,Card,0.6567,0,0,0.0,4,2,0,1,4,8,0
TX7CEAFA7B12,U0260,U0863,177.09,2026-08-12 04:56:06,Card,0.8802,0,0,0.0,4,2,0,1,8,6,0
TXA0A653CACB,U0318,U0696,578.44,2026-08-12 05:01:29,UPI,1.1562,0,0,10.9065,5,2,0,1,7,4,0
TXF24BFA9A8E,U0327,U0161,1053.67,2026-08-12 05:01:37,UPI,0.8,0,0,0.0,5,2,0,1,10,5,0
TX753E87E32A,U0639,U0714,565.17,2026-08-12 05:02:01,UPI,0.8574,0,0,17.607,5,2,0,1,6,6,0
TX5E03A62957,U0614,U0937,330.3,2026-08-12 05:02:32,Card,1.6053,0,0,0.0,5,2,1,1,7,8,0
TX2AC18A8C74,U0258,U0085,619.69,2026-08-12 05:06:51,UPI,0.3062,0,0,3.5592,5,2,0,1,10,12,0
TXC995F58701,U0985,U0912,2177.66,2026-08-12 05:08:42,UPI,1.0292,0,0,0.0,5,2,0,1,8,3,0
TX0EB30C03FD,U0473,U0241,217.31,2026-08-12 05:08:53,NetBanking,1.3501,0,0,0.0,5,2,0,2,10,15,0
TX89B3BAEDF1,U0923,U0846,3603.01,2026-08-12 05:08:58,UPI,0.4031,0,0,96.1233,5,2,0,0,11,7,0
TXC9F220F50B,U0180,U0359,384.73,2026-08-12 05:09:18,Card,1.1823,0,0,0.0,5,2,0,0,5,7,0
TXF967718BC8,U0515,U0374,161.79,2026-08-12 05:09:45,UPI,1.0408,0,0,13.6643,5,2,0,0,8,5,0
TX18E3003554,U0759,U0056,2340.32,2026-08-12 05:10:12,Card,0.7933,0,0,0.0,5,2,0,2,12,9,0
TX502D5C10E8,U0212,U0465,905.53,2026-08-12 05:11:27,UPI,0.1149,0,0,52.8711,5,2,0,0,9,9,0
TX858DD3A502,U0728,U0998,3013.21,2026-08-12 05:13:17,Card,1.0928,0,0,16.4073,5,2,0,0,8,6,0
TXF6A9166304,U0229,U0398,3266.66,2026-08-12 05:17:48,UPI,0.8318,0,0,0.0,5,2,0,1,8,8,0
TX48E13037CA,U0041,U0925,369.0,2026-08-12 05:20:59,UPI,1.2214,0,0,0.0,5,2,0,0,12,6,0
TXF8D838856A,U0479,U0981,6773.34,2026-08-12 05:21:28,UPI,1.2742,0,0,0.0,5,2,0,0,6,6,0
TX1F97948BD9,U0638,U0919,366.74,2026-08-12 05:23:26,UPI,0.2507,0,0,62.832,5,2,0,1,11,9,0
TX6E99566BBC,U0769,U0460,669.33,2026-08-12 05:25:11,Card,1.2476,0,0,11.9512,5,2,0,1,8,5,0
TXC58A7B4F09,U0209,U0369,93.13,2026-08-12 05:25:31,Card,0.7857,0,0,0.0,5,2,0,0,9,4,0
TX95CE9A7131,U0284,U0321,203.37,2026-08-12 05:27:27,UPI,0.77,0,0,14.4649,5,2,0,1,7,6,0
TX44952F24F3,U0039,U0159,1821.3,2026-08-12 05:28:40,UPI,0.9789,0,0,0.0,5,2,0,1,10,6,0
TX25511D73D1,U0636,U0377,1274.16,2026-08-12 05:31:50,UPI,1.1212,0,0,0.0,5,2,0,0,5,4,0
TX362513BF63,U0767,U0216,2591.7,2026-08-12 05:34:56,NetBanking,1.3032,0,0,0.0,5,2,0,1,13,7,0
TXD35EA3EAAE,U0871,U0858,954.71,2026-08-12 05:37:59,Card,1.3004,0,0,0.0,5,2,0,1,6,8,0
TXA3F8B8696E,U0580,U0953,513.7,2026-08-12 05:43:12,Card,0.8782,0,0,0.0,5,2,0,2,7,10,0
TXEB8618C0A5,U0573,U0820,738.53,2026-08-12 05:46:02,UPI,1.0088,0,0,0.0,5,2,0,0,11,7,0
TXD8768479F8,U0031,U0264,1328.22,2026-08-12 05:46:31,UPI,0.9718,0,0,0.0,5,2,0,0,5,10,0
TX2866D29DCF,U0794,U0045,1446.85,2026-08-12 05:49:57,UPI,0.7579,0,0,0.0,5,2,0,1,11,4,0
TXB01B0FC379,U0045,U0137,386.98,2026-08-12 05:59:23,UPI,0.5888,0,0,5.1397,5,2,0,2,10,8,0
TX136B1049BA,U0961,U0548,263.34,2026-08-12 06:00:35,Card,1.0529,0,0,0.0,6,2,0,0,7,13,0
TX414EE3937F,U0428,U0952,2550.06,2026-08-12 06:02:00,UPI,0.6416,0,0,0.0,6,2,0,1,9,7,0
TXAEDA0CD188,U0092,U0797,3243.85,2026-08-12 06:06:34,UPI,1.649,0,0,0.0,6,2,0,1,3,9,0
TX9FBD6C4CC4,U0369,U0608,397.32,2026-08-12 06:11:26,UPI,0.8392,0,0,0.0,6,2,0,1,10,11,0
TXADE958C263,U0201,U0433,1775.81,2026-08-12 06:13:19,NetBanking,0.9093,0,0,2.8563,6,2,0,1,4,13,0
TX16223CAEA5,U0931,U0932,469.58,2026-08-12 06:17:13,Card,1.2358,0,0,0.0,6,2,0,0,12,5,0
TX914A80FD04,U0104,U0823,2142.08,2026-08-12 06:19:17,UPI,1.689,0,0,0.0,6,2,0,1,13,6,0
TX9CE2B74848,U0031,U0005,522.04,2026-08-12 06:25:09,UPI,0.3829,0,0,0.0,6,2,1,1,11,11,0
TXFF11C436CD,U0534,U0931,1083.22,2026-08-12 06:27:06,Card,0.8207,0,0,0.0,6,2,0,1,3,7,0
TX5A53BA04DD,U0596,U0489,752.94,2026-08-12 06:27:27,UPI,0.0952,0,0,122.3441,6,2,0,0,7,4,0
TX42D7F3B4EC,U0050,U0267,44.71,2026-08-12 06:29:24,UPI,0.1076,0,0,5.6615,6,2,0,0,10,6,0
TX5A328327C1,U0083,U0613,862.33,2026-08-12 06:30:14,NetBanking,1.0839,1,1,53.0513,6,2,0,1,9,6,0
TX448EC8FE2F,U0754,U0925,195.28,2026-08-12 06:39:54,Card,0.2857,0,0,0.0,6,2,0,0,13,7,0
TX7E2E255350,U0212,U0900,1924.79,2026-08-12 06:40:36,UPI,0.268,1,1,96.4425,6,2,0,1,8,10,0
TX368865A10C,U0773,U0740,322.07,2026-08-12 06:41:43,NetBanking,1.088,0,0,7.8557,6,2,0,0,8,9,0
TX2C3B5CB824,U0192,U0797,5207.27,2026-08-12 06:41:52,UPI,1.5074,0,0,0.0,6,2,0,1,4,13,0
TX1E02FEABCD,U0400,U0667,2138.99,2026-08-12 06:42:28,Card,0.3616,0,0,70.7075,6,2,0,1,9,9,0
TXC0E3CB7C2B,U0003,U0063,1854.61,2026-08-12 06:43:03,Card,0.7466,0,0,9.089,6,2,0,1,9,9,0
TXB2D6370FAD,U0512,U0766,1305.09,2026-08-12 06:45:01,UPI,1.2075,0,0,20.2656,6,2,0,1,10,4,0
TX1F5F02143F,U0780,U0077,2336.95,2026-08-12 06:45:32,UPI,1.4645,0,0,0.0,6,2,0,1,5,11,0
TXCA7FB75A40,U0397,U0817,4190.2,2026-08-12 06:50:41,UPI,1.3598,0,0,6.3172,6,2,0,1,7,15,0
TXDCF00D9BFD,U0001,U0658,1506.7,2026-08-12 06:50:41,Card,2.0563,1,1,103.8916,6,2,0,0,7,8,0
TX501686AFFD,U0243,U0795,4376.08,2026-08-12 06:54:03,Card,1.1362,0,0,3.7587,6,2,0,1,11,8,0
TX3931FF8214,U0055,U0359,2214.52,2026-08-12 06:56:03,Card,1.4528,0,0,0.0,6,2,0,1,6,12,0
TX606088766C,U0079,U0524,639.08,2026-08-12 06:56:09,NetBanking,0.4229,0,0,5.8791,6,2,0,0,13,10,0
TX7A3151AEC0,U0533,U0237,7824.92,2026-08-12 07:05:16,UPI,0.8759,0,0,5.4207,7,2,0,0,4,9,0
TXE4153A4F52,U0280,U0146,2685.49,2026-08-12 07:06:06,UPI,0.8772,0,0,0.0,7,2,0,1,7,3,0
TX7F2B2BE5DB,U0341,U0124,875.97,2026-08-12 07:11:46,UPI,0.9209,0,0,5.0601,7,2,0,2,7,11,0
TX48106BBC12,U0856,U0034,434.32,2026-08-12 07:14:50,UPI,1.0252,0,0,0.0,7,2,0,2,4,11,0
TX177FB7A97A,U0623,U0811,314.12,2026-08-12 07:14:58,NetBanking,0.1042,1,1,125.2517,7,2,0,0,7,16,0
TX6F2762883A,U0146,U0441,205.09,2026-08-12 07:16:26,UPI,0.602,0,0,54.618,7,2,0,1,12,10,0
TX075186420E,U0861,U0478,2420.68,2026-08-12 07:17:06,NetBanking,1.1007,0,0,18.3654,7,2,0,0,6,9,0
TX762D5AD559,U0831,U0363,486.42,2026-08-12 07:17:18,UPI,0.9638,0,0,0.0,7,2,0,1,7,8,0
TX2BF656EA10,U0443,U0851,1372.9,2026-08-12 07:17:27,Card,1.8847,0,0,9.3362,7,2,0,3,18,14,0
TXA957A1D142,U0838,U0284,241.15,2026-08-12 07:17:55,NetBanking,0.335,0,0,0.0,7,2,0,2,11,6,0
TXE501CF9DD9,U0270,U0829,753.52,2026-08-12 07:20:23,UPI,1.2385,0,0,10.6746,7,2,0,0,6,10,0
